0,010507689;2,038547876
0,031164569;2,063337706
0,046433613;2,077049017
0,071476498;2,096455753
0,089207089;2,108401354
0,109505522;2,121219606
0,129376698;2,134017991
0,151096;2,147233755
0,169949887;2,158152005
0,184986267;2,167904749
0,205139326;2,181060004
0,223119723;2,192323369
0,246909801;2,210680275
0,266217042;2,224962019
0,287205327;2,241155354
0,302829771;2,253451009
0,324782342;2,267732201
0,341648735;2,277718385
0,358050204;2,287180684
0,376907093;2,296372438
0,405676886;2,308304127
0,431245529;2,316126785
0,456070649;2,322629917
0,478958647;2,32586946
0,508237729;2,329641833
0,523805672;2,330535454
0,53979549;2,331913226
0,566749851;2,334732396
0,586332476;2,337650032
0,607760066;2,341948218
0,624008756;2,346593813
0,647072293;2,353519791
0,669183067;2,360269724
0,685681395;2,365803857
0,709462091;2,374431031
0,728299387;2,380935442
0,748793152;2,390449247
0,764472214;2,396776699
0,787519023;2,405931805
0,806593803;2,415944478
0,825628405;2,424477225
0,845893475;2,43510453
0,868519036;2,447272709
0,887331221;2,458252581
0,909686625;2,472592623
0,932433109;2,487671061
0,951666092;2,505255045
0,96630365;2,525445208
0,978244221;2,55702324
0,985288028;2,588336878
0,990335462;2,621039448
0,994403543;2,6560632
0,99824562;2,696649548
