0,0021446854883673816; 1,8374424893657053
0,015084604727389456; 1,912312895064639
0,02802452396641153; 1,9870091835410173
0,040964443205433604; 2,061763511091581
0,0662561035362495; 2,115028871425067
0,1094871973575278; 2,1343837261981173
0,15301238025242028; 2,1474425178897922
0,19683165222092688; 2,1587177845179912
0,2409450132630476; 2,1692373667140625
0,28476428523155417; 2,179023617364685
0,3285835572000608; 2,1887530054088424
0,37269691824218154; 2,1985325894090524
0,4165161902106881; 2,2085153101689103
0,46033546217919474; 2,219934498014852
0,5041547341477013; 2,232543486881591
0,5476799170425938; 2,247719920469213
0,5906169217902579; 2,265705758972125
0,633259837464308; 2,286244140271466
0,675902753138358; 2,3100604743633713
0,7173693125179516; 2,33637539059895
0,758835871897545; 2,36526558346909
0,799126074982682; 2,396531183960337
0,8391221889942048; 2,4296083351511313
0,8788242139321134; 2,4645571733259026
0,9179380607227938; 2,5022152169568415
0,9520523932620337; 2,5467380149832803
0,9655804906482841; 2,62123116670001
0,9791085880345345; 2,696536865455333
0,9923425963471708; 2,7713031422270524
0,9981583793738489; 2,807009345794392
