0,000192671;2,377026596
0,001490276;2,555915898
0,004033007;2,734091314
0,008914692;2,848191628
0,016392036;2,947325642
0,029246809;3,043105402
0,048368387;3,133898083
0,077258274;3,214233088
0,109008987;3,234373798
0,136638926;3,241254448
0,166037735;3,253891757
0,203506804;3,274093223
0,234035789;3,287396756
0,260268079;3,296244967
0,294183852;3,307509183
0,322429513;3,31329622
0,355158539;3,31743271
0,384693898;3,317388984
0,414272378;3,317230189
0,460342146;3,322709163
0,497837541;3,323313228
0,526037259;3,32325221
0,551724522;3,323672143
0,578095384;3,324642457
0,619790474;3,329581499
0,660764204;3,334435266
0,683547978;3,337899012
0,715721335;3,345633755
0,749023514;3,354937062
0,785889126;3,361169139
0,812667779;3,361112801
0,863278218;3,365755974
0,883394662;3,366674618
0,921944205;3,374258253
0,950992833;3,384572462
0,979409608;3,422445789
0,996517011;3,537395797
1;3,614176559
